
16,98,14,27.49073,167.323,(55.7, -112.3),68.55905,-30.74067,43.16187,113.1717,87.29386,-31.36943,15.1,16,134,0.1,71.74795,(121.9, 490.3),-258.8096,143.4969,-278.3477,150.9418,252.2361,-22.04703
14,98,12,27.46716,167.5116,(55.7, -112.3),68.55905,-28.98905,39.90983,111.8488,87.29386,-33.39809,20,15,134,0.1,70.11734,(123.0, 496.9),-254.5759,140.072,-281.1815,151.6427,255.4985,-22.04703
18,98,10,27.44358,167.7002,(55.7, -112.3),68.55905,-27.23742,36.65778,110.526,87.29386,-35.42674,15.1,15,134,0.1,72.88074,(123.0, 496.9),-254.5759,139.7969,-277.6859,151.6427,256.3757,-22.40004
10,98,10,27.55036,167.6935,(55.7, -112.3),67.98478,-27.23742,36.65778,110.526,87.29386,-37.8854,10.1,15,134,0.1,72.88074,(122.5, 499.1),-254.5759,139.7969,-277.6859,151.6427,255.8232,-22.40004
10,98,8,27.52678,167.8821,(55.7, -112.3),67.98478,-25.48579,33.40574,109.2032,87.29386,-39.91405,15.1,16,134,0.1,74.51135,(122.5, 498.9),-257.4688,139.7969,-277.6859,151.6427,255.8232,-22.40004
12,98,11,24.98677,173.1373,(60.8, -111.7),76.16534,-35.52072,40.9702,117.9929,84.24677,-36.64924,15.2,16,134,0.1,74.51135,(123.7, 501.8),-259.5681,139.7969,-280.5197,152.3435,259.0856,-22.40004
12,98,6,26.29575,168.0707,(55.7, -112.3),67.98478,-23.73417,30.1537,110.1604,85.95985,-41.9427,15.1,16,134,0.1,76.81309,(123.7, 501.8),-261.8328,139.7969,-280.5197,152.3435,259.0856,-22.40004
16,99,11,24.98677,173.1373,(59.1, -111.7),73.34983,-35.52072,39.81043,114.8498,87.38006,-36.64924,20.1,17,134,0.1,78.4437,(123.7, 501.6),-264.7256,139.7969,-280.5197,152.3435,259.0856,-22.40004
16,99,9,24.9632,173.3259,(59.1, -111.7),73.34983,-33.76909,36.55839,113.5269,87.38006,-38.67789,15.3,17,134,0.1,78.4437,(124.8, 504.4),-266.825,139.7969,-283.3534,153.0444,262.348,-22.40004
14,98,14,26.72071,173.8978,(62.5, -111.0),75.22837,-36.1206,42.34526,117.8158,87.38006,-38.62307,20.2,17,134,0.1,78.4437,(124.3, 506.7),-266.825,139.7969,-283.3534,153.0444,261.7955,-22.40004
10,98,15,26.72071,172.3916,(62.5, -111.0),75.22837,-32.95577,42.34526,117.8158,87.38006,-38.62307,25,17,134,0.1,81.2071,(124.3, 506.7),-266.825,139.5219,-279.8578,153.0444,262.6727,-22.75305
10,98,11,26.73666,175.7462,(62.5, -110.7),74.26633,-35.84279,44.88009,123.0618,86.04604,-35.97648,25.2,17,137,0.1,75.59711,(126.0, 507.3),-267.7603,142.1007,-288.1826,150.2501,265.6104,-22.99211
12,98,14,25.51326,173.8978,(62.5, -111.2),76.16173,-37.7223,44.88009,123.6316,86.04604,-38.28669,20.1,17,137,0.1,75.59711,(127.2, 510.2),-269.8596,142.1007,-291.0164,150.951,268.8728,-22.99211
16,98,14,23.15816,176.5629,(62.5, -108.5),77.10574,-37.7223,44.26799,121.3865,86.04604,-38.62307,15.3,17,137,0.1,75.59711,(128.4, 513.1),-271.959,142.1007,-293.8501,151.6519,272.1352,-22.99211
16,99,11,25.48968,172.5802,(59.1, -111.8),67.6675,-30.88207,36.3596,117.4772,86.15121,-40.9881,20.1,17,137,0.1,75.59711,(128.4, 513.1),-271.959,142.1007,-295.6274,154.4583,272.1352,-22.67524
14,98,9,27.39667,175.8921,(62.5, -110.3),71.97112,-35.25949,43.55077,121.739,86.04604,-32.74288,20,17,137,0.1,75.59711,(127.8, 515.3),-273.869,144.5956,-293.8501,152.5002,271.5827,-21.23682
12,98,9,27.39667,175.8921,(62.5, -110.3),73.3522,-35.25949,43.55077,120.5483,86.04604,-34.04488,15.5,17,137,0.1,77.89884,(127.8, 515.3),-276.1337,144.5956,-293.8501,152.5002,271.5827,-21.23682
18,99,14,23.15031,177.4732,(62.5, -109.3),79.3397,-40.70132,46.80281,124.3525,87.46626,-40.74535,10.2,17,137,0.1,77.89884,(127.3, 517.5),-276.1337,144.5956,-293.8501,152.5002,271.0302,-21.23682
12,99,9,25.48968,172.5802,(57.4, -114.1),66.73053,-30.88207,37.73466,118.9704,89.38966,-37.40057,15.1,17,137,0.1,77.89884,(127.3, 517.5),-276.1337,144.5956,-295.6274,155.3067,271.0302,-20.91994
22,100,9,25.48968,172.5802,(57.4, -116.9),64.85199,-30.88207,35.19984,116.0043,89.38966,-34.48579,15,15,140,0.1,80.20058,(126.7, 517.5),-275.2263,144.5956,-293.8501,152.5002,273.1193,-21.23682
14,100,9,25.48968,172.5802,(57.4, -116.9),66.23307,-30.88207,35.19984,114.8136,89.38966,-35.78779,15.3,17,139,0.1,75.75613,(127.3, 519.4),-276.1337,146.8994,-295.6274,153.816,269.6859,-23.73334
14,100,10,27.20004,173.5293,(57.4, -117.0),64.85199,-29.40825,31.94779,114.6815,89.38966,-38.82465,15.2,17,139,0.1,75.75613,(128.4, 522.3),-278.233,146.8994,-298.4612,154.5169,272.9483,-23.73334
10,100,10,27.30682,173.5226,(57.4, -117.0),64.27772,-29.40825,31.94779,114.6815,89.38966,-41.28331,15.2,18,139,0.1,77.38674,(128.4, 522.1),-281.1259,146.8994,-298.4612,154.5169,272.9483,-23.73334
18,100,10,25.99259,173.5293,(57.4, -119.6),64.85199,-29.40825,31.94779,116.9615,88.05565,-35.57349,15,15,140,0.1,77.89884,(126.7, 519.4),-278.6919,152.0803,-295.6274,156.3612,271.775,-17.8754
12,100,10,27.4136,173.5159,(57.4, -117.0),60.86228,-29.40825,31.8484,114.6815,89.38966,-43.74196,25.1,15,140,0.1,77.89884,(127.8, 522.3),-280.7912,152.0803,-298.4612,157.0621,275.0374,-17.8754
14,101,5,28.42344,175.3778,(57.4, -116.7),65.27103,-29.13045,34.48262,118.1271,89.49483,-37.48006,10.1,15,140,0.1,77.89884,(129.0, 525.2),-282.8906,152.0803,-301.2949,157.7629,278.2998,-17.8754
12,100,8,27.4136,172.0098,(57.4, -119.7),60.86228,-26.24343,31.8484,113.1541,89.38966,-43.74196,15.1,15,140,0.1,77.89884,(129.0, 525.2),-282.8906,152.0803,-303.0722,160.5694,278.2998,-17.55853
16,100,11,29.17936,173.4215,(57.4, -118.1),66.0681,-29.24907,31.8484,114.6815,90.80988,-43.74196,20.2,15,141,0.1,77.19496,(130.2, 528.1),-283.8259,152.0803,-306.1241,154.9687,281.5622,-17.8754
12,101,3,28.42344,172.0863,(57.4, -119.6),65.27103,-25.96562,34.48262,113.9104,89.49483,-37.48006,10.4,15,141,0.1,79.4967,(130.2, 528.1),-286.0905,152.0803,-306.1241,154.9687,281.5622,-17.8754
8,101,3,28.42344,172.0863,(57.4, -119.6),66.65211,-25.96562,34.48262,112.7196,89.49483,-38.78207,15.1,15,141,0.1,79.4967,(130.2, 530.0),-286.0905,152.0803,-306.1241,153.478,280.218,-20.09674
12,101,3,28.42344,172.0863,(55.7, -119.6),63.8366,-25.96562,33.32285,109.5765,92.62812,-38.78207,10.2,15,141,0.1,79.4967,(130.2, 530.0),-286.0905,152.0803,-307.9015,156.2845,280.218,-19.77986
12,101,4,28.42344,170.5802,(57.4, -119.6),64.3569,-23.96911,34.48262,112.7196,89.49483,-36.77097,10.2,15,142,0.1,78.79282,(134.0, 530.9),-286.9164,152.0803,-311.9305,152.1744,288.2144,-17.8754
10,102,4,28.42344,170.5802,(57.4, -119.6),61.40611,-22.77416,34.38323,112.7196,89.49483,-38.78207,15.2,15,142,0.1,78.79282,(134.0, 530.9),-286.9164,152.0803,-313.7079,154.9808,288.2144,-17.55853
14,101,5,28.42344,169.074,(57.4, -119.6),61.51573,-20.80428,34.38323,112.7196,89.49483,-36.77097,10.2,15,142,0.1,78.79282,(135.2, 533.8),-289.0157,152.0803,-316.5416,155.6817,291.4768,-17.55853
10,102,5,28.42344,169.074,(57.4, -119.6),59.11089,-20.77765,34.38323,112.7196,89.49483,-36.77097,10.2,16,142,0.1,80.42342,(134.0, 530.7),-291.7193,154.5752,-313.7079,155.8292,288.2144,-15.80324
12,102,5,28.42344,169.074,(57.4, -120.0),58.16571,-22.37935,34.38323,113.2894,89.49483,-36.77097,15.1,16,142,0.1,80.42342,(133.4, 533.0),-291.7193,154.5752,-313.7079,155.8292,287.6619,-15.80324
12,102,5,28.53022,169.0674,(57.4, -120.0),57.59143,-22.37935,34.38323,113.2894,89.49483,-39.22963,10.3,15,142,0.1,77.71438,(134.0, 532.6),-291.7193,157.5032,-313.7079,154.3386,286.8701,-18.02457
10,102,3,28.50665,169.256,(57.4, -120.0),57.59143,-20.62773,31.13119,111.9665,89.49483,-41.25828,10.2,15,142,0.1,77.71438,(134.0, 532.6),-291.7193,157.5032,-315.4853,157.145,286.8701,-17.7077
14,103,5,28.53022,169.0674,(57.4, -120.4),56.64625,-23.98105,34.38323,113.8591,89.49483,-39.22963,10.1,16,142,0.1,79.34499,(134.0, 532.4),-294.6121,157.5032,-315.4853,157.145,286.8701,-17.7077
12,103,5,27.32277,167.2821,(57.4, -119.7),53.29061,-20.75103,34.28384,112.3103,88.16081,-39.22963,10,16,144,0.1,79.01566,(133.4, 534.9),-291.3012,157.0701,-317.6991,148.1967,286.3177,-16.26928
14,103,5,27.32277,167.2821,(57.4, -119.7),54.67169,-20.75103,34.28384,111.1196,88.16081,-40.53163,5.2,16,144,0.1,79.01566,(133.4, 534.9),-291.3012,157.0701,-319.4764,151.0031,286.3177,-15.95241
16,103,5,27.32277,167.2821,(57.4, -120.2),49.50426,-22.35273,34.18445,112.8801,88.16081,-39.22963,10.2,16,144,0.1,79.01566,(133.4, 534.9),-291.3012,157.0701,-321.2538,153.8096,286.3177,-15.63553
14,103,5,27.32277,167.2821,(57.4, -119.7),53.75755,-21.91935,34.28384,109.9288,88.16081,-39.82253,10.2,16,144,0.1,79.01566,(134.6, 537.7),-293.4006,157.0701,-324.0875,154.5104,289.58,-15.63553
10,104,5,27.32277,167.2821,(57.4, -119.7),50.80676,-20.72441,34.18445,109.9288,88.16081,-41.83363,15.2,16,144,0.1,79.01566,(134.6, 539.7),-293.4006,157.0701,-324.0875,153.0198,288.2358,-17.85687
12,105,5,23.77501,169.5363,(57.4, -120.5),48.92999,-22.35273,34.18445,113.7237,90.91142,-41.68828,15,16,144,0.1,79.01566,(134.6, 539.7),-293.4006,157.0701,-325.8649,155.8262,288.2358,-17.53999
16,103,5,25.57692,167.2754,(57.4, -123.1),46.08883,-22.35273,34.08506,113.7237,88.16081,-38.43713,10.2,17,144,0.1,80.64627,(134.6, 542.9),-292.8533,153.6452,-324.0875,153.0198,288.2358,-17.85687
12,103,5,25.46229,168.1924,(57.4, -121.6),46.5822,-25.35837,33.98566,113.7237,89.58102,-41.68828,10.1,16,144,0.1,79.01566,(134.6, 545.0),-289.9604,153.6452,-325.8649,154.3356,286.8916,-19.76133
12,103,6,25.46229,166.6863,(57.4, -121.6),46.5822,-22.19354,33.98566,113.7237,89.58102,-41.68828,10.2,16,145,0.1,78.31178,(134.6, 545.0),-288.7964,153.6452,-327.8605,150.8404,286.8916,-19.76133
12,103,4,25.43871,166.8749,(57.4, -121.6),46.5822,-20.44191,30.73362,112.4009,89.58102,-43.71693,10.4,16,145,0.1,81.07519,(134.6, 545.0),-288.7964,153.3701,-324.365,150.8404,287.7688,-20.11433
12,103,5,26.14588,168.1497,(55.7, -118.4),45.64523,-25.35837,37.28345,113.5466,92.71432,-41.3519,25.1,16,145,0.1,81.07519,(134.6, 545.0),-288.7964,153.3701,-326.1423,153.6469,287.7688,-19.79746
12,103,5,26.06453,173.4665,(55.7, -118.6),43.74867,-25.35837,34.74862,111.3014,92.71432,-41.68828,10.1,14,148,0.1,81.07519,(133.5, 547.2),-285.6244,153.3701,-324.365,150.8404,289.3054,-20.11433
12,107,5,23.43113,172.2873,(57.4, -123.7),51.39238,-32.51135,34.08506,113.7237,95.17205,-39.67719,10.1,15,145,0.1,78.36614,(136.7, 547.2),-288.6869,156.2981,-325.3421,150.8404,290.6061,-20.11433
14,107,5,23.43113,172.2873,(60.8, -123.2),51.39238,-32.83342,34.08506,113.7237,95.17205,-39.67719,10.4,15,145,0.1,78.36614,(136.7, 549.1),-288.6869,156.2981,-325.3421,149.3498,289.2618,-22.33567
14,106,5,24.148,176.6444,(55.7, -119.7),47.08321,-28.36401,34.74862,111.3014,96.88513,-41.68828,5.3,14,149,0.1,80.37131,(133.5, 552.6),-281.0202,149.9452,-326.3605,145.8546,287.9611,-22.33567
14,105,5,29.06707,174.4313,(55.7, -122.0),48.01047,-28.36401,37.28345,113.5466,96.88513,-38.10075,15.2,14,149,0.1,80.37131,(134.7, 555.5),-283.1196,149.9452,-329.1942,146.5555,291.2235,-22.33567
14,106,8,25.88194,177.4048,(54.0, -119.8),44.26769,-28.64182,33.58885,108.1583,100.0184,-43.99849,10.2,13,148,0.1,78.36614,(137.3, 555.5),-284.1742,152.8732,-328.1758,150.0506,294.6133,-22.33567
20,106,8,25.98871,177.3981,(54.0, -119.8),43.69342,-28.64182,33.58885,108.1583,100.0184,-46.45715,15.1,14,149,0.1,80.37131,(134.7, 557.4),-285.0296,152.4402,-329.1942,145.9132,289.8793,-22.80171
10,106,6,25.96514,177.5867,(54.0, -119.8),43.69342,-26.89019,30.33681,106.8355,100.0184,-48.4858,10.1,14,149,0.1,80.37131,(134.7, 557.4),-285.0296,152.4402,-330.9716,148.7197,289.8793,-22.48483
16,106,3,24.00979,175.9647,(55.7, -120.4),54.17482,-29.61802,36.56624,113.2214,98.30534,-43.04417,10.2,15,149,0.1,82.00191,(134.7, 557.2),-287.9225,152.4402,-330.9716,148.7197,289.8793,-22.48483
14,106,4,25.82693,178.6924,(54.0, -120.8),47.02796,-28.14421,27.08477,105.5126,101.4386,-50.51445,5.1,16,149,0.1,83.63252,(134.7, 557.0),-290.8153,152.4402,-330.9716,148.7197,289.8793,-22.48483
22,106,6,27.6755,177.3113,(54.0, -116.3),43.69342,-25.41637,27.08477,102.2461,102.0338,-54.91696,20.1,14,151,0.1,80.992,(134.7, 557.4),-286.9397,156.9638,-327.4761,149.5681,290.7565,-21.67462
12,108,6,25.96514,177.5867,(55.7, -119.2),38.47306,-27.18564,29.17704,103.6923,103.1517,-48.4858,15.2,14,151,0.1,83.75541,(134.7, 557.4),-286.9397,156.6887,-323.9806,149.5681,291.6337,-22.02763
10,108,7,25.96514,176.0806,(55.7, -119.2),38.47306,-24.02081,29.17704,103.6923,103.1517,-48.4858,20.1,12,154,0.1,80.992,(135.2, 560.2),-285.8671,156.9638,-330.3098,150.2689,296.1079,-21.67462
16,108,7,25.96514,176.0806,(55.7, -119.2),39.85414,-24.02081,29.17704,102.5016,103.1517,-49.7878,20,13,154,0.1,82.62261,(135.2, 560.0),-288.7599,156.9638,-330.3098,150.2689,296.1079,-21.67462
18,108,5,25.82693,177.1862,(55.7, -120.3),41.8076,-25.27483,25.925,102.3695,104.5719,-50.51445,15.1,14,154,0.1,84.25322,(135.2, 559.8),-291.6527,156.9638,-330.3098,150.2689,296.1079,-21.67462
16,107,8,28.32062,179.3113,(55.7, -127.1),54.72828,-32.85491,37.28345,115.3567,96.97133,-36.4507,15,13,154,0.1,82.62261,(135.2, 561.9),-290.67,159.4587,-330.3098,149.6266,294.7637,-22.14066
12,107,6,30.89525,179.2259,(55.7, -119.8),50.31502,-32.76253,41.1289,114.747,98.41051,-36.4507,10.3,14,155,0.1,83.54934,(135.2, 561.7),-290.4886,156.9638,-332.3054,145.2831,294.7637,-23.89595
18,109,6,25.82693,175.6801,(55.7, -120.1),41.28129,-22.08337,28.45983,105.3355,104.5719,-50.17807,15.2,14,155,0.1,83.54934,(136.4, 564.6),-292.588,156.9638,-335.1391,145.984,298.0261,-23.89595
14,109,6,24.66863,178.8827,(55.7, -120.3),44.09659,-22.08337,25.925,103.0904,104.5719,-50.51445,10.1,14,155,0.1,83.54934,(137.6, 567.5),-294.6874,156.9638,-337.9728,146.6848,301.2885,-23.89595
18,107,7,30.89525,177.7197,(55.7, -119.3),54.0721,-29.5977,46.19856,120.6791,98.41051,-35.77794,10.1,14,155,0.1,83.54934,(137.6, 569.4),-294.6874,156.9638,-337.9728,145.1942,299.9442,-26.11728
14,109,6,29.5877,176.6696,(55.7, -120.3),37.46299,-22.08337,25.72622,102.3695,104.5719,-50.51445,10,14,155,0.1,83.54934,(137.0, 569.7),-296.5974,159.4587,-337.9728,147.5332,300.736,-22.14066
20,109,6,29.5877,176.6696,(54.1, -120.3),34.64747,-22.08337,24.56645,99.22634,107.7052,-50.51445,10.1,14,155,0.1,86.31274,(137.6, 569.4),-296.5974,159.1836,-334.4773,146.0426,300.8214,-24.715
14,109,4,29.56413,176.8582,(54.1, -120.3),34.64747,-20.33175,21.31441,97.90352,107.7052,-52.5431,10.2,12,158,0.1,86.31274,(137.0, 572.8),-288.0753,153.2638,-334.4773,145.1942,302.9105,-26.47029
18,107,8,28.35947,181.3766,(55.7, -119.3),56.89466,-28.12388,42.94652,122.3572,97.07649,-40.1168,10.1,12,158,0.1,86.31274,(137.0, 569.4),-295.3355,161.6785,-334.4773,146.891,302.9105,-22.95971
8,107,11,34.50957,177.4688,(55.7, -119.1),54.98075,-26.71068,48.634,123.6451,98.41051,-37.75177,15.2,12,158,0.1,86.31274,(138.1, 572.3),-297.4349,161.6785,-337.311,147.5918,306.1729,-22.95971
14,107,11,34.50957,177.4688,(55.7, -119.1),56.36184,-26.71068,48.634,122.4544,98.41051,-39.05377,20,12,161,0.1,83.46616,(139.6, 569.4),-292.1519,161.4874,-337.45,142.5474,306.3003,-25.30707
18,107,8,26.00437,184.0417,(55.7, -116.8),58.77203,-29.72558,44.86924,123.6478,97.07649,-40.1168,20.1,12,159,0.1,85.60886,(139.6, 572.8),-290.6219,158.2536,-337.45,143.3958,306.3003,-22.95971
14,107,12,35.19316,175.9199,(55.7, -118.7),54.98075,-23.54585,50.55672,123.6451,98.41051,-34.50061,10.3,12,159,0.1,85.60886,(140.8, 575.7),-292.7212,158.2536,-340.2837,144.0967,309.5627,-22.95971
14,111,3,32.43042,180.1955,(62.6, -123.1),32.71094,-25.70654,25.62683,100.8421,105.9921,-50.51445,15,12,163,0.1,81.32345,(139.6, 571.3),-294.062,166.2861,-337.45,141.9052,304.9561,-26.36518
12,111,3,32.53719,180.1888,(62.6, -123.1),32.13667,-25.70654,25.62683,100.8421,105.9921,-52.97311,15.3,12,163,0.1,84.08685,(139.6, 571.3),-294.062,166.011,-333.9545,141.9052,305.8333,-26.71819
14,111,3,33.10335,180.6903,(62.6, -123.1),32.17737,-25.67991,25.62683,103.1221,104.6581,-50.51445,10.1,12,163,0.1,81.32345,(139.6, 573.2),-295.972,168.781,-337.45,141.2629,303.6118,-26.83122
10,112,3,32.53719,180.1888,(62.6, -123.1),31.1129,-25.67991,25.62683,99.65131,105.9921,-54.27511,10.1,12,163,0.1,86.85026,(139.6, 571.3),-295.972,168.2308,-330.459,142.7535,306.7105,-25.3159
12,108,11,26.70088,182.8417,(55.7, -116.1),60.98319,-26.68406,50.55672,127.2654,95.74248,-40.35577,15.2,12,163,0.1,86.85026,(139.6, 573.2),-295.972,168.2308,-330.459,141.2629,305.3662,-27.53724
10,112,3,32.53719,180.1888,(62.6, -123.3),32.04626,-27.28161,28.16166,103.1871,105.9921,-53.93873,15,12,164,0.1,86.14638,(139.6, 571.3),-294.808,168.2308,-334.2319,142.0648,306.7105,-24.99903
10,108,11,26.70088,182.8417,(59.1, -116.0),60.03801,-28.60783,50.55672,127.8352,95.74248,-40.35577,10.3,12,164,0.1,86.14638,(139.6, 573.2),-294.808,168.2308,-334.2319,140.5742,305.3662,-27.22036
12,112,3,29.4985,182.8967,(62.6, -123.7),33.92363,-28.88331,28.16166,104.4778,105.9921,-53.93873,20.1,13,164,0.1,87.77699,(139.6, 573.0),-297.7008,168.2308,-334.2319,140.5742,305.3662,-27.22036
12,112,3,31.77554,182.0484,(62.6, -122.8),29.65282,-28.84928,27.45016,100.7406,104.6581,-55.57711,15.2,13,164,0.1,87.77699,(140.8, 575.9),-299.8002,168.2308,-337.0656,141.2751,308.6286,-27.22036
14,112,3,32.01332,180.1461,(62.6, -127.8),32.49398,-25.67991,27.54955,100.7406,104.6581,-45.82364,10.3,13,164,0.1,87.77699,(141.9, 578.7),-301.8995,168.2308,-339.8993,141.9759,311.891,-27.22036
16,112,3,31.77554,182.0484,(60.9, -125.3),26.8373,-28.84928,26.2904,97.5974,107.7914,-52.32595,15.3,13,164,0.1,87.77699,(141.9, 580.6),-301.8995,168.2308,-339.8993,140.4853,310.5468,-29.44169
14,112,4,34.95472,180.9066,(60.9, -119.9),32.98782,-27.55942,33.99427,107.6463,109.2306,-55.57618,15.2,13,164,0.1,87.77699,(143.1, 583.5),-303.9989,168.2308,-342.733,141.1861,313.8092,-29.44169
10,112,3,31.77554,182.0484,(60.9, -125.3),25.37722,-28.84928,26.19101,96.40665,107.7914,-53.62796,10.1,13,164,0.1,87.77699,(143.1, 583.5),-303.9989,168.2308,-344.5104,143.9926,313.8092,-29.12482
14,112,4,31.91603,183.6144,(60.9, -119.9),37.19146,-27.55942,33.99427,107.1765,109.2306,-56.87818,10.3,13,164,0.1,87.77699,(144.3, 586.4),-306.0983,168.2308,-347.3441,144.6935,317.0716,-29.12482
12,112,4,31.77554,180.5422,(60.9, -125.3),22.53605,-25.68445,26.09162,96.40665,107.7914,-53.62796,15,13,164,0.1,87.77699,(143.1, 585.4),-305.909,170.7257,-344.5104,143.3503,312.4649,-29.59086
14,113,3,31.88232,182.0417,(60.9, -127.9),22.3981,-28.82265,26.19101,96.40665,107.7914,-52.83546,15,14,164,0.1,89.40759,(144.3, 586.2),-310.9012,170.7257,-347.3441,145.5418,317.0716,-27.36953
14,112,3,31.76769,182.9587,(60.9, -131.5),28.13749,-31.85492,26.19101,96.40665,109.2116,-49.5843,10.1,12,167,0.1,89.40759,(146.3, 586.2),-305.7096,168.2308,-348.3212,144.6935,322.5504,-29.12482
14,112,3,29.36063,182.0484,(62.6, -127.4),22.5617,-29.17135,25.03124,97.82349,108.2567,-50.3768,15.1,13,167,0.1,91.0382,(146.3, 586.0),-308.6025,168.2308,-348.3212,144.6935,322.5504,-29.12482
10,112,3,29.36063,182.0484,(62.6, -127.4),23.94278,-29.17135,25.03124,96.63274,108.2567,-51.6788,10.3,12,169,0.1,87.26488,(143.7, 589.6),-304.289,169.6046,-347.3441,145.5418,319.1606,-27.9616
12,113,3,28.86083,181.9638,(59.2, -125.7),20.15686,-28.39661,18.77577,91.66743,108.2567,-49.97566,15,12,169,0.1,87.26488,(143.7, 589.6),-304.289,169.6046,-349.1215,148.3483,319.1606,-27.64472
10,112,3,31.23317,183.4535,(62.6, -128.5),27.19325,-32.17699,25.03124,97.82349,109.6769,-52.83546,5.3,12,169,0.1,87.26488,(143.7, 589.6),-304.289,169.6046,-350.8989,151.1548,319.1606,-27.32785
12,112,3,31.23317,183.4535,(62.6, -128.5),28.57433,-32.17699,25.03124,96.63274,109.6769,-54.13746,10.2,12,169,0.1,87.26488,(144.9, 592.5),-306.3884,169.6046,-353.7326,151.8556,322.423,-27.32785
14,112,3,31.23317,183.4535,(62.6, -128.5),29.95541,-32.17699,25.03124,95.44198,109.6769,-55.43946,5.3,13,169,0.1,88.89549,(143.7, 592.9),-303.7418,166.1797,-350.8989,151.1548,319.1606,-27.32785
12,112,3,31.23317,183.4535,(60.9, -128.2),27.63736,-32.17699,26.4063,96.45563,112.8102,-53.80108,15.2,13,169,0.1,88.89549,(144.9, 595.8),-305.8411,166.1797,-353.7326,151.8556,322.423,-27.32785
14,115,3,25.03314,190.073,(59.2, -127.9),17.71539,-28.79603,24.93185,101.5453,106.9227,-50.3768,10.1,13,169,0.1,88.89549,(144.9, 595.8),-305.8411,166.1797,-355.5099,154.6621,322.423,-27.01097
12,114,3,29.43126,185.7144,(60.9, -128.6),26.69217,-33.77869,26.4063,97.02539,115.5608,-53.80108,15.3,13,169,0.1,88.89549,(146.0, 598.6),-307.9405,166.1797,-358.3437,155.3629,325.6854,-27.01097
12,114,3,29.43126,185.7144,(59.2, -128.6),23.87666,-33.77869,25.24653,93.88224,118.6941,-53.80108,10.3,13,169,0.1,88.89549,(147.2, 601.5),-310.0399,166.1797,-361.1774,156.0638,328.9478,-27.01097
10,112,3,28.07986,187.0783,(60.9, -129.5),34.72781,-36.78434,28.94112,100.7123,114.2304,-53.4647,15,13,169,0.1,88.89549,(144.9, 597.7),-309.6613,171.1695,-355.5099,154.8682,321.0788,-25.72173
10,112,3,31.67685,185.7822,(60.9, -130.8),35.23253,-39.78998,26.4063,99.30539,114.3166,-53.80108,20.1,13,170,0.1,90.95502,(147.2, 601.5),-308.8758,165.9046,-359.6774,152.5687,329.825,-27.36398
16,112,1,28.05628,187.2669,(60.9, -129.2),36.60635,-35.03271,28.22391,102.3556,114.2304,-55.15697,10.3,14,170,0.1,89.82222,(144.9, 597.4),-311.39,171.1695,-357.5055,151.373,321.0788,-25.72173
10,113,4,32.85248,185.1309,(60.9, -132.3),29.06409,-37.06215,28.84173,98.46401,114.2304,-55.77491,15.1,12,169,0.1,89.25349,(144.9, 595.3),-314.4641,174.8362,-355.5099,155.7166,317.7282,-23.96643
18,112,6,30.49738,187.796,(60.9, -129.4),28.25883,-39.39879,28.32902,97.7463,114.2304,-48.83794,10.1,10,172,0.1,89.25349,(144.3, 595.3),-311.2921,174.8362,-355.5099,155.7166,319.8173,-23.96643
10,115,2,31.027,187.5804,(60.9, -132.3),29.06409,-35.31052,25.58969,97.14119,116.981,-57.80356,20.2,12,171,0.1,89.87419,(144.9, 595.3),-314.4641,176.8649,-352.0144,155.7166,318.6054,-24.91151
10,112,3,28.60634,187.8388,(60.9, -137.7),28.25883,-39.39879,26.4063,98.49888,112.8964,-45.58678,10.2,12,171,0.1,89.87419,(144.3, 597.5),-314.4641,176.8649,-352.0144,155.7166,318.0529,-24.91151
12,113,4,28.54086,191.9584,(60.9, -133.1),44.63473,-40.06779,31.47595,102.8719,115.6506,-55.43853,10.2,12,171,0.1,89.87419,(144.3, 597.5),-314.4641,176.8649,-353.7918,158.523,318.0529,-24.59464
10,112,3,28.60634,187.8388,(60.9, -137.7),26.79875,-39.39879,26.30691,97.30812,112.8964,-46.88878,15.1,12,171,0.1,89.87419,(145.5, 603.9),-313.1234,173.4399,-354.8481,156.4174,321.3153,-24.91151
14,112,3,25.56765,190.5466,(60.9, -137.7),29.62131,-39.39879,26.30691,98.02903,112.8964,-46.88878,20.3,12,171,0.1,89.87419,(145.5, 603.9),-313.1234,173.4399,-356.6255,159.2239,321.3153,-24.59464
14,112,3,25.56765,190.5466,(60.9, -137.7),31.00239,-39.39879,26.30691,96.83827,112.8964,-48.19078,5.4,12,171,0.1,89.87419,(146.7, 606.7),-315.2227,173.4399,-359.4592,159.9248,324.5777,-24.59464
10,112,3,25.56765,190.5466,(60.9, -137.7),32.38346,-39.39879,26.30691,95.64751,112.8964,-49.49279,10.3,12,171,0.1,89.87419,(147.8, 609.6),-317.3221,173.4399,-362.2929,160.6256,327.8401,-24.59464
14,112,3,25.67443,190.5399,(60.9, -140.2),26.20587,-39.39879,26.20752,98.02903,112.8964,-46.09628,10.2,13,171,0.1,91.5048,(147.8, 609.4),-320.215,173.4399,-362.2929,160.6256,327.8401,-24.59464
12,112,4,24.3602,189.0405,(60.9, -137.7),32.38346,-36.23396,26.30691,97.92751,111.5624,-49.49279,10.3,13,171,0.1,91.5048,(149.0, 612.3),-322.3143,173.4399,-365.1266,161.3265,331.1025,-24.59464
